chroma_cens0,chroma_cens1,chroma_cens2,chroma_cens3,chroma_cens4,chroma_cens5,chroma_cens6,chroma_cens7,chroma_cens8,chroma_cens9,chroma_cens10,chroma_cens11,chroma_cens_max,chrom_stft0,chrom_stft1,chrom_stft2,chrom_stft3,chrom_stft4,chrom_stft5,chrom_stft6,chrom_stft7,chrom_stft8,chrom_stft9,chrom_stft10,chrom_stft11,chrom_cqt0,chrom_cqt1,chrom_cqt2,chrom_cqt3,chrom_cqt4,chrom_cqt5,chrom_cqt6,chrom_cqt7,chrom_cqt8,chrom_cqt9,chrom_cqt10,chrom_cqt11,spect_flatness_avg,zcr,Composer
0.30580998770271356,0.1375181726145937,0.15497507813185296,0.22326936786167487,0.2225266466745466,0.1795522218524516,0.2485326830727146,0.2903601431021678,0.21514123787895986,0.18953989574901206,0.2707780940730052,0.3353843943856674,0.6812779045417456,0.13687749,0.07645922,0.16063255,0.17420723,0.25753856,0.10564761,0.28700957,0.33336326,0.13505325,0.25119954,0.16732074,0.35708624,0.483629051997829,0.28032771833552794,0.3208872997849118,0.38427271803785273,0.41888726904467355,0.33028943078312495,0.43281820816772865,0.4950689039632968,0.3657096741880473,0.37873426480194683,0.42939912413011627,0.5437726233921678,1.7738168e-05,0.04491790983903712,2
0.3575492626370914,0.1846646779977142,0.13979151496056214,0.25959700070578456,0.29160582419850034,0.199071254789184,0.1673673491346563,0.18204952470444793,0.1591566575740237,0.1928012079121512,0.24649525758774127,0.3448826434662696,0.7014731037546936,0.27416357,0.12810227,0.1681413,0.24651855,0.29641792,0.120585114,0.22548118,0.20537268,0.11737866,0.25650775,0.1741792,0.35841098,0.5488979330652337,0.31116768013381507,0.2857116734403148,0.4035636500341532,0.4719188641907946,0.32685857463401624,0.32448324438606924,0.347701689198947,0.2910867642151884,0.3508410474789117,0.3873803934831873,0.5378088863955939,1.03849925e-05,0.04202617459396752,2
0.34755668820874464,0.27209473181272165,0.21995579967966505,0.1905268429817814,0.14079850551337275,0.14710780277642815,0.2247782848851028,0.26030057233240683,0.2357239797717199,0.23722171957822782,0.23751031161275282,0.3172385545181125,0.6738961146236655,0.39308283,0.14252618,0.22750996,0.091137186,0.14172207,0.091544606,0.1654633,0.23026992,0.12750173,0.29045734,0.14357874,0.33647868,0.5381572529749293,0.4043279633351299,0.4081821466271232,0.32212058085655726,0.28879305724138926,0.2852608239786881,0.3858798819500941,0.4295395541157129,0.3731683746091501,0.42086251163277955,0.3685252952861776,0.4892414393860293,9.809068e-06,0.04398892927059165,2
0.41386749142048523,0.20017528854331576,0.2508766279281618,0.16547567073718883,0.03847553442992651,0.08626970346999197,0.34584842194517357,0.4512558125903401,0.25992598068256506,0.021212293227675368,0.2686115219215289,0.3835511796371965,0.6408661704075194,0.18101637,0.15037614,0.34032276,0.13252287,0.066490486,0.12308972,0.4434187,0.8134822,0.23535928,0.083734766,0.23065835,0.499661,0.7146770984340312,0.346276282107517,0.4370327271200262,0.309337450140277,0.18643809186634808,0.23331487343568652,0.5421064579555114,0.7673122347742473,0.4356361591360366,0.17577374784763974,0.44699258835074446,0.6210161539654717,0.00014199289,0.02010679063688213,2
0.20294890023648018,0.22694190961597718,0.27774621974280306,0.23992981912419606,0.1783371260714728,0.2163588301063384,0.34368627830962944,0.3633293430976944,0.255914073123828,0.1426411572517772,0.1572106013209454,0.18793972277047932,0.6874937597295709,0.12475154,0.1299018,0.31921437,0.12249499,0.2207347,0.100944094,0.2204786,0.3963101,0.12352065,0.17223555,0.09299604,0.1584656,0.3878798782374962,0.3924538895308649,0.49314550121842843,0.4072369985992314,0.36464470527744647,0.3860562143989734,0.5594445309151387,0.6014499447654562,0.4250344032311944,0.32745467760748515,0.3163317883302664,0.3740772643087698,1.560529e-05,0.04633630456061485,7
0.2681836226984989,0.16257842950482607,0.17357396800235583,0.2230151672827517,0.2539428983943583,0.23453430109219453,0.3042168612304797,0.31033349113322123,0.22683870231848108,0.1671939588183092,0.24559667176506944,0.29920331913809295,0.6902241587010188,0.1542116,0.10119776,0.15884069,0.11436389,0.25471684,0.1309792,0.29675117,0.30614448,0.11797068,0.20505749,0.14311409,0.37550434,0.4400710880072725,0.3192578018519205,0.34956693032500524,0.3883097593447497,0.4597407392401808,0.4100052128840221,0.5014685221475129,0.5098843605778782,0.3879670688742685,0.3459697988511408,0.3964036751384358,0.5210391197152421,1.5036274e-05,0.044667538246809746,7
0.17574901809297125,0.2050767779166207,0.23401129145680272,0.26195853168504396,0.26853256021046096,0.27246318606792197,0.3197018683814678,0.32113780334333736,0.2642162247669529,0.2081396265693548,0.17325771911610643,0.13789509339882788,0.6593034588789811,0.07699622,0.17372052,0.3085077,0.13261493,0.29693243,0.09573619,0.19524938,0.309873,0.12020254,0.21406575,0.0956695,0.16080317,0.33832490673451454,0.3865945706176069,0.45321419333565016,0.44436548374250046,0.48144051643268976,0.44227105658835036,0.53257107568838,0.5285079024098099,0.4279988229101464,0.4058581582194765,0.32965502298712035,0.3036443473743564,1.6635717e-05,0.048540934055974476,7
0.2105194042004156,0.12934955275620388,0.16728109463205218,0.26429703591527715,0.29397190521730765,0.25169835846006827,0.2985525493414307,0.3154510808603606,0.23837044596305335,0.2081670721149728,0.21794775029089022,0.22336673282157998,0.6657569327702865,0.12845543,0.0891755,0.2063792,0.19487783,0.3194083,0.1268613,0.27551252,0.33817825,0.15296438,0.2227187,0.14246973,0.25125796,0.37192631583292807,0.2750197777678599,0.34652396579108524,0.43078580570301805,0.49805998891577274,0.4225460682928133,0.48369662604009517,0.5130575702165644,0.4067090232732293,0.39045122330610005,0.3667744817736338,0.40511970635926564,2.1101305e-05,0.04400875507540603,7
0.34075438211639564,0.1583842930234491,0.12885699332456674,0.23557725102851124,0.28449481087290923,0.22021975510534852,0.22634060604488093,0.22476986342884755,0.17467229583715455,0.17869401900095486,0.2803086372419365,0.37223766731986735,0.6945012242201302,0.20981465,0.0895764,0.14116299,0.18026105,0.32897305,0.11905835,0.24393997,0.25489852,0.11267809,0.24220999,0.1740291,0.3658745,0.5380771420165666,0.30049573743576913,0.2935460797479607,0.3986745562279136,0.47671413664194995,0.3770722474365632,0.3939331300479758,0.3942380167528384,0.3322309012972418,0.36046172796806547,0.4275443059361585,0.6110853526636937,1.2881404e-05,0.0440370776537123,7
0.30413292860729946,0.2190569070373953,0.21999400241266157,0.18943475761534348,0.15811004986998894,0.17892373906339115,0.29162503826999897,0.32587737820044615,0.27446806816016295,0.21497261373621213,0.2361546647057977,0.3187718946825098,0.666256172851977,0.27254346,0.11584685,0.20980923,0.09262262,0.18955469,0.099852845,0.20729178,0.34818134,0.13396032,0.22884701,0.14163192,0.38085207,0.4855605031297773,0.37903684609061494,0.4257707632259863,0.3523050155764995,0.3376429432626024,0.34357921680460457,0.48129429103297916,0.5538080386150911,0.4372638670354834,0.41167164612190216,0.4043435931933334,0.5368867107828195,9.000521e-06,0.04616013812354988,7
0.21976378812213815,0.23028235737864178,0.305466683882892,0.2670973036417646,0.14959970507506007,0.20071027604956937,0.3410225850604623,0.43553550324734275,0.3452386025196639,0.17092829008181198,0.10133794592790642,0.13112924393882708,0.6780684636673601,0.3828542,0.38052475,0.57614696,0.42065004,0.35393253,0.37851664,0.51814944,0.6878651,0.48863822,0.42659482,0.3945886,0.43726847,0.4350682679976239,0.4400724885825291,0.5790720917825477,0.49444584476822206,0.34808657850669034,0.40656690173314475,0.5933776539161841,0.7438734445013795,0.594165842027684,0.3523251393217447,0.2758808014614895,0.3071070178763994,0.0068755993,0.018664012652262182,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000007,0.0,7
0.18790079163425077,0.1953578111943094,0.2624084844747206,0.21601591784911783,0.17774488741557432,0.22151810930990545,0.3455092595258687,0.3450440463048133,0.24819983803756915,0.15808889113320762,0.18592857260633672,0.16773919017168895,0.7023967508236096,0.1802634,0.20353585,0.36996728,0.20221284,0.2656507,0.20029657,0.30912575,0.45584977,0.21291935,0.27336076,0.17992835,0.22475383,0.333954110618331,0.33778993888841125,0.4513784771563394,0.3705337419079618,0.3565419889358811,0.38558256877619906,0.5222747481892582,0.5438031017954387,0.3848912813617242,0.33231031108258985,0.3278246580665794,0.34353486150414153,0.02335718,0.042900775812064966,7
0.2965357325412993,0.17450926572729047,0.16250522652719956,0.20672876671748475,0.2483302018143255,0.23165247375078638,0.29835996885946103,0.2950846545479625,0.19482490938405292,0.16060885208991427,0.22860757063326664,0.327479302309022,0.6945612634032139,0.20411712,0.11428414,0.164273,0.11604534,0.25606662,0.1293905,0.28952372,0.34762228,0.13206716,0.21954544,0.14170584,0.36043477,0.47077342820191764,0.3291774479866389,0.3235932589941498,0.35723322651463,0.43730777954794886,0.3886652209097601,0.479555324126652,0.4800916101741637,0.35250738972776874,0.3205825502963998,0.3723813068830063,0.5361572230917814,1.4675758e-05,0.04416113054669374,7
0.15155654295278811,0.2034175584199696,0.2515096653376448,0.2533038232511649,0.25094662327525874,0.2520368808224738,0.3038486355034198,0.3000524673205846,0.2554787791503418,0.2199762982537083,0.19581677902720782,0.1467938037951999,0.6930400210434217,0.07948077,0.16989991,0.28258207,0.12785439,0.26999825,0.09709507,0.20766212,0.28764635,0.12183989,0.22344714,0.09970465,0.16186675,0.3009518492486483,0.37797086761937493,0.4404142593466262,0.4082954427976794,0.43883217053687495,0.3995035177799317,0.4956208553871665,0.4813041852801792,0.39796219476418837,0.40553983597136234,0.33497294529822785,0.302690421169836,1.8642017e-05,0.0458984375,7
0.17975895567343816,0.23765589429441059,0.28295000473042814,0.23312958498408637,0.14727095179146757,0.19717837102819466,0.3525275062229153,0.3592976719358581,0.24559172201575702,0.16025864601588075,0.1762493389809825,0.17822917576873767,0.6910708649389117,0.11459784,0.14784054,0.3621576,0.12628281,0.15967363,0.099676944,0.26686886,0.4134878,0.13362522,0.17799352,0.09324568,0.14758953,0.34991943246735896,0.3876836004541166,0.4987518084056748,0.394836159049692,0.312610384121713,0.3480457997808326,0.5514458402796604,0.5762683110010931,0.4103263869796009,0.3286277340016424,0.32740759872442915,0.3642102976105558,5.2262185e-05,0.04185284041473318,7
0.2770560093922317,0.17352992089851058,0.16582950759835394,0.2071103669833102,0.2380082599794189,0.22887795687221482,0.30586404602632555,0.30866569928535964,0.2085766829457371,0.15723646613919406,0.2338026837018258,0.3237143040990611,0.6883508288495166,0.19626991,0.12934345,0.16229069,0.10730651,0.21823339,0.12476355,0.30914107,0.35433543,0.13109861,0.2118908,0.14071798,0.37287173,0.4460151316837717,0.33047202725615504,0.334603872864307,0.3517903651902527,0.42297999017088406,0.3875229681518533,0.49209909316700556,0.49667862513146,0.35619701215340654,0.31896520629652453,0.37888635585343317,0.5315716392372961,1.5398853e-05,0.04524361948955916,7
0.14671952971048208,0.21384437018431834,0.2731274344837642,0.26208736681738776,0.22499143345568062,0.25839667676625583,0.3253369315987598,0.30540187410494024,0.2365576498281354,0.1984733926024474,0.15983611143856322,0.13785315246815294,0.7053557323575725,0.0798873,0.18841301,0.34359798,0.14352141,0.2682574,0.100535326,0.22683719,0.27898964,0.12204314,0.21778044,0.10010157,0.16663817,0.2970590399649179,0.3885286954631404,0.47201756887609064,0.42429439218906767,0.41097183890930683,0.398800328139527,0.5206453748891215,0.48416211313548024,0.38460063875300426,0.3800892723073977,0.3023558029460839,0.2901209485371772,2.8301884e-05,0.04461145954176334,7
0.27550778126212844,0.13435155630611148,0.11269504102784805,0.21686305063694056,0.248649167907118,0.20523850204732852,0.27428946124083164,0.29708624079045354,0.24280664815611072,0.24505504750380785,0.2540164777014793,0.28684712987510447,0.6895364897234576,0.14493345,0.062263444,0.11118956,0.16776596,0.3004454,0.102139845,0.26779845,0.32374597,0.14898154,0.2753923,0.14722157,0.29097137,0.44013954949649486,0.26394902821601574,0.26518423871464575,0.3623045785178937,0.4229605179051676,0.34635217187442724,0.44636180332015196,0.4722175027717357,0.38456066793679705,0.4289235548157474,0.3840175005732534,0.47930613952620177,3.928124e-05,0.04705513159802784,7
0.32626951510037505,0.15159270051679646,0.1278946697151862,0.22387718660335598,0.2556702259423811,0.19013248515414014,0.20721683436315919,0.2058290440043822,0.19023184945923852,0.19812763808378456,0.291889891951053,0.3819170279755076,0.6867135071812823,0.26277354,0.10373408,0.1646604,0.15586108,0.26873872,0.10447527,0.21305467,0.25293761,0.12275979,0.26362932,0.17985488,0.3952155,0.4843841830243475,0.27360370368224296,0.2673884749142364,0.35716401675910586,0.4298349017026013,0.31964717379923574,0.34640374580012123,0.3523407041228221,0.3109210675431837,0.35759290974824853,0.4123129611463216,0.5917348770073341,1.2608847e-05,0.04240003262761021,7
0.2953892764296818,0.24120577384995037,0.2346444128506937,0.1743557152683073,0.12003533888224313,0.1371742432512743,0.30101137020644725,0.3555688662146019,0.29024544922450674,0.1837759376107833,0.20862097452481718,0.32599543789034985,0.6643664779101577,0.26514694,0.12543882,0.22685426,0.105452746,0.1631965,0.10059282,0.24536198,0.4750709,0.18055537,0.22361743,0.14783119,0.36210507,0.47754798007901333,0.38744195499454215,0.4238604787645462,0.32036624697353866,0.2664354898036647,0.27675191335623606,0.49034172954815214,0.6022952898985459,0.4556992924488233,0.3631386523102931,0.3601380986175417,0.5282466786135837,3.9433515e-05,0.04151693463602088,7
0.28105619595012515,0.12989264721897012,0.0980281324882825,0.21129982757836444,0.25050310762485295,0.20605086843682455,0.2943267179608048,0.309768238788181,0.24078906370873282,0.227427521786104,0.2520823752304381,0.29494863778771074,0.6895201874374843,0.15194944,0.059505668,0.07669533,0.15558179,0.30136204,0.10614254,0.28959113,0.3411852,0.15304017,0.26120484,0.14535572,0.2747793,0.4476715956210223,0.260677266758472,0.24980798612064442,0.360364746000066,0.42665932291578973,0.3514692181893091,0.46755686660890866,0.49356317889558066,0.39383823864992334,0.4180274394121673,0.3934357507936257,0.49516281437108167,1.3637686e-05,0.0468279845200116,7
0.34921713240679425,0.161862833033891,0.14707733645470294,0.24086669660525495,0.257445651428475,0.19909941306874096,0.19700359277616544,0.20639131794155108,0.18523978314017034,0.20305098690128812,0.2787977753750001,0.3691596578775114,0.6809269591228482,0.2782048,0.10570333,0.1781177,0.17755863,0.25476298,0.10621973,0.2129187,0.26025677,0.12621987,0.26785007,0.184297,0.4246919,0.5081812665665282,0.285789848823862,0.2971938337735867,0.3757128260837104,0.4315628539481663,0.33541609742490486,0.34882189366086025,0.35008579296921055,0.31880541135272455,0.36834394241595675,0.41329236419067755,0.580481978057504,1.4594488e-05,0.041818286869199535,7
0.26751934812474,0.22091908406036093,0.24370427534143602,0.18508593464765705,0.09971167063606709,0.1257670877257536,0.3223207839845113,0.4371714282725328,0.33248423757314144,0.12785896544508799,0.14786187945578638,0.2793950915522656,0.697676321160671,0.22960775,0.12099541,0.23931399,0.08911249,0.12046381,0.10947883,0.3268661,0.59909606,0.18470572,0.15775798,0.12082022,0.31926525,0.4700122355757209,0.3611070105303932,0.426293878571471,0.33295756339325416,0.24385353743515958,0.26483820023089794,0.49701887653090887,0.7103310716402914,0.48627806773869603,0.2974926980360967,0.2992464089036608,0.46563911354288573,5.16043e-05,0.041280849108260326,7
0.13509961280433214,0.14885767331255412,0.16409551538109463,0.19063807617464237,0.21269476744225516,0.2822119318540053,0.3917900452646389,0.4220890481923913,0.31116465796543785,0.19477960726306295,0.17945517134693859,0.12330321664880488,0.6750691712858309,0.06016403,0.081443556,0.23024249,0.122435704,0.19959587,0.12419717,0.29462194,0.4172544,0.14781603,0.23639685,0.10944028,0.16089962,0.3151052581124391,0.3122375190578733,0.3579837031682316,0.3650134182061543,0.42290408038840605,0.4805579964623816,0.6160126761630393,0.6620501540479312,0.4968477127821197,0.3766414199115931,0.338904862040117,0.3030632588783263,0.00042461214,0.04340661706061485,4
0.2465376968895834,0.20520456408850576,0.20136056174486194,0.2599792814105685,0.28945830772325437,0.2699198026484817,0.21511656414034644,0.2253888191289333,0.18745479987877275,0.131381230060533,0.1822119670361313,0.23691910888048015,0.7140088879572055,0.21172561,0.122606896,0.27206174,0.13706397,0.28720915,0.12873569,0.15248694,0.08335572,0.07934928,0.21765934,0.137696,0.2168862,0.4294672797909756,0.3452320494991671,0.3680550370281252,0.40027757219648213,0.4905661565469229,0.4316133795141489,0.37955445768027457,0.36991723193508874,0.32156347822422543,0.3105086623517102,0.31956171679925366,0.3947037734147393,0.00018528556,0.04109436176769141,4
0.28448657720681036,0.20478548398740687,0.20094946822103962,0.16613294384703736,0.16253411996484823,0.21216596621656186,0.2770603612187418,0.3205201023229781,0.21640608771302403,0.08753540221331217,0.18331386514370607,0.2982865438656409,0.7028899363262668,0.23978978,0.17782873,0.22110587,0.106671594,0.1688761,0.090554856,0.20429529,0.20357968,0.08173414,0.098022185,0.12666732,0.39199507,0.4562422094174474,0.35905892608889134,0.3637920337335161,0.3044344378272051,0.3193495541475172,0.3477879863205804,0.45206656022665587,0.5136438252486162,0.3496379300549585,0.2287662525265745,0.3069271137755728,0.4700997776481656,0.00012513695,0.03876058131525522,4
0.18678809113716396,0.1454319814183539,0.13615119810413778,0.16242834748306237,0.21604573787765768,0.23226478251437402,0.2578367883003784,0.3355643318604115,0.27910290725085524,0.17598006984980033,0.2067411515985589,0.19943565986619904,0.7170964778160231,0.09396964,0.13005562,0.12125758,0.084901735,0.22678982,0.091678575,0.20931745,0.29155287,0.111753955,0.19498628,0.13359247,0.25583705,0.31899292067627255,0.29025730135370115,0.28546139021865896,0.29512785133986164,0.38909478185535357,0.357666060818658,0.41118631244465903,0.530663880095334,0.42893017419599505,0.33793977264027236,0.3326656407242508,0.35388467334716506,7.632369e-05,0.04607177167923434,4
0.20135332238551262,0.16454832770875355,0.1537787004253239,0.1810948331761159,0.1975328025935569,0.27905591092797055,0.3271741751888724,0.34365109485832424,0.2689334799360028,0.19097235232593962,0.21109370121663626,0.18882843241707525,0.6784423700088282,0.11417042,0.12483773,0.17226231,0.09349572,0.22804128,0.102521576,0.23735793,0.21770404,0.09973073,0.224898,0.12630348,0.2556589,0.3739943982993884,0.3315856369731686,0.3255568958086284,0.32905116911384047,0.40632185281623484,0.4516519637122343,0.536089015450076,0.5444103349887244,0.435342807433256,0.38342834028679157,0.3599826204464715,0.3605687002988906,0.00017500891,0.04173841719837587,4
0.23000250352320298,0.2932467220367457,0.30593255345374154,0.22420589921873607,0.15669971930665613,0.19301710331820834,0.20272107357309138,0.2212124841282592,0.2567894430333931,0.2538311590789898,0.21576996944840682,0.1500533424058989,0.7042201064139854,0.122112714,0.25725624,0.35711047,0.101092994,0.117476605,0.07661638,0.1925273,0.09484229,0.11355181,0.32872736,0.114160284,0.14901434,0.4005736805320277,0.47552236694441047,0.5261100113171636,0.3781312933827815,0.3339882679802983,0.35509661267159376,0.3898221079378777,0.38921446449524943,0.4331428798416321,0.48114603837628583,0.37972306158409325,0.3134631715632691,0.00036101317,0.04250199390951276,4
0.16543612305193237,0.023783923342338642,0.073159548682617,0.22854066706402662,0.29726085178732753,0.26485349926106877,0.3268281889206428,0.3715418966090586,0.27756460695032464,0.16691598970226906,0.21816223991187728,0.20766512028477932,0.6916284896178568,0.07402511,0.015435095,0.04619104,0.19017464,0.32790372,0.12602085,0.32142204,0.293685,0.11918116,0.19520575,0.13703361,0.2537144,0.293903093208949,0.15050197709284244,0.190794799890487,0.3748283998272205,0.48478915316318216,0.4146469773586042,0.5252951129134134,0.5676872359509434,0.4173615917046664,0.33312357521240843,0.35103782317939447,0.3988494755284004,7.783571e-05,0.04653626196345707,4
0.3567625173890086,0.12699170377835983,0.05836014389453964,0.18458405367180028,0.22157622273178174,0.1827358540313568,0.23047955628454647,0.2641263731491176,0.1863036367688466,0.1573866178124938,0.2713259833680179,0.3811247098828195,0.701623541365036,0.29998735,0.080552414,0.06499537,0.19838858,0.33743542,0.13908724,0.297881,0.20756455,0.0951514,0.17829555,0.18853371,0.40329105,0.5241791680933737,0.23974801441522067,0.18564349972636032,0.32550774728589005,0.38953207691972647,0.3179049538989891,0.3875364319682358,0.4020309472086237,0.31656267049588854,0.31710675704616736,0.39878865733970315,0.5991487551564706,4.9125327e-05,0.04016084958671694,4
0.32123933396455767,0.1855189254628149,0.10017852033776516,0.2085440119432239,0.2746789807316769,0.21725833318001,0.14484886711829809,0.19428184168990664,0.20406643026177837,0.1932350202548275,0.23052175482877452,0.3140926859765726,0.7091220106241601,0.324046,0.111119054,0.1524917,0.13350454,0.32613003,0.10921487,0.10113814,0.09376372,0.096038476,0.25316718,0.13881043,0.30807623,0.5068460595598094,0.31544369495772423,0.24912036149031663,0.3455558978401667,0.46633717353452203,0.35620398804014697,0.29609849335546756,0.346029605680311,0.3488221097639049,0.38061778763772713,0.3722552185875859,0.48296531587701375,0.0001314665,0.03907212967662413,4
0.31067209740671314,0.25796006283651207,0.20084337346968598,0.1830813880724379,0.17103731624327348,0.15774060255810562,0.23444874838069338,0.2910546417448137,0.2568234771643493,0.19027173429798647,0.16983131361023612,0.260327662430069,0.7018216027060424,0.42784438,0.14371443,0.19218634,0.100856766,0.22551382,0.13542362,0.17339541,0.23843683,0.12340439,0.21366471,0.10255602,0.26202282,0.5245977100084444,0.40955393226378733,0.35565908180115957,0.30764179946136216,0.3162709005890878,0.3025046158797369,0.3767448781305282,0.4606360064730939,0.3905498320354928,0.3628410217597529,0.3010722125264219,0.40607195620274444,4.230723e-05,0.04178486622679815,4
0.26376061259399164,0.20169398349751091,0.22341819410602262,0.13870214985951068,0.037589920881576123,0.11373624193164777,0.30553806965164204,0.3732467428576987,0.2692621938694681,0.13749137982072523,0.2053865818798914,0.2914900909998154,0.7051871287103183,0.25876206,0.12626034,0.28861174,0.09012186,0.04607493,0.06797983,0.28135845,0.3796954,0.15196066,0.16545841,0.13555175,0.32122082,0.41295189496372947,0.31615634881005705,0.3671624173708244,0.2576317506360576,0.1492717154977274,0.2321167510332637,0.45453390048465514,0.5569936766581153,0.39293179601708766,0.27352883350014157,0.31044731271040366,0.44242728308255097,0.00018225501,0.03401711590052204,4
0.24434569378305535,0.16690028950212257,0.2608011102957142,0.25650911646156566,0.1774742859374051,0.2210427125411903,0.38010330231435074,0.5060361640101116,0.4020634890789819,0.14838466311407636,0.2218196419812159,0.200326789592847,0.5409631469495471,0.18546768,0.13345116,0.40382698,0.18980616,0.09304451,0.12842622,0.35704452,0.99390256,0.46690884,0.13929255,0.17327708,0.35247254,0.47267610730803195,0.39891242964211193,0.5075808487167254,0.5130141809685483,0.3941310504854939,0.4369647648310992,0.6573831325992139,0.9954797331629567,0.6731996557601947,0.3623391179791456,0.4082971205755591,0.4038575119472387,0.004189772,0.05516019780585106,4
0.18644263380629933,0.24495950135077427,0.2808812680233678,0.23266017942548342,0.15913031227354738,0.16275750733169486,0.2956125914389348,0.3167160046301535,0.23590501820356768,0.17782325818453515,0.19119521755659574,0.22784351291856283,0.6982126709268086,0.16082296,0.15428141,0.31394833,0.13117258,0.14368077,0.097727634,0.23154517,0.36960664,0.14431265,0.23481043,0.11224281,0.20624934,0.33268550221821386,0.37672347972945136,0.4573246711473002,0.3521704726505021,0.30666931873795045,0.28664605926851316,0.44657166350075694,0.5021059728902592,0.360302905033919,0.329243518172454,0.30968736554890347,0.3738877416313845,0.0014302746,0.050129830698955914,6
0.16158609844478872,0.2282190534496828,0.2653560313663372,0.2631189896602045,0.23114436079817832,0.1933168534916677,0.25269543975070574,0.25287050447727766,0.2519077446502436,0.23785127820039795,0.22099283790425875,0.20152143872451925,0.6782191832229789,0.11326575,0.17523026,0.2930015,0.1259098,0.2331788,0.090807274,0.17483898,0.27939805,0.12591021,0.2746846,0.12141456,0.2210197,0.2779963469397966,0.3597163629473714,0.43610878620184756,0.38351520406484074,0.4026201035551699,0.3161287436099706,0.3871563760309115,0.4123666993424514,0.37719822709295264,0.41607417983512296,0.3431428545957952,0.33608965916831035,9.090298e-05,0.049095490139211134,6
0.25379882675637955,0.12957835478681368,0.12341758666717306,0.28046685224501283,0.3178295193412424,0.21648928397211772,0.26159128178279845,0.26330511364576564,0.20740457568843693,0.20580891783167335,0.22350675183902458,0.32124856925498885,0.6880664085644608,0.20269307,0.0780981,0.09000631,0.21280462,0.3499487,0.12673001,0.24122931,0.3101916,0.12637335,0.22445813,0.12552917,0.29565266,0.41878489936148483,0.24306188231133755,0.25857418832159224,0.44606989038325734,0.5224544933951556,0.350045811184862,0.4145272732543072,0.428993800942833,0.35415854832273463,0.36953793809012264,0.35831765857271286,0.5053738127009066,6.396451e-05,0.04977523201856149,6
0.2958167441443777,0.29454799067622106,0.26123568677355946,0.1584357941381446,0.0957135503922202,0.10334068343642074,0.31843298848963525,0.3781672145557074,0.26550893823856764,0.15672101475516328,0.1658965405722702,0.3139932854199481,0.6737049752989928,0.3831291,0.13740873,0.20791095,0.07330451,0.09333888,0.06310782,0.2202951,0.49005505,0.15261371,0.15579176,0.08488293,0.27011135,0.500232783239628,0.4292641958536093,0.43719709641647575,0.29079410706207864,0.22661777884139758,0.2357826095791867,0.49087327032937206,0.6280727510627088,0.40126544777981926,0.3117761669318849,0.30405100588243616,0.48381142212797124,0.0008790828,0.045514383338167055,6
0.32630671437358294,0.29212305074894557,0.28417639550232665,0.27991724795355033,0.28084841037023067,0.24391957434348635,0.2699885090663563,0.38792369473310145,0.30861780682544865,0.21452060196640627,0.20824955162943015,0.22118050451880023,0.6165176639737815,0.5911116,0.60617447,0.64140284,0.6263974,0.63227123,0.6433435,0.6850279,0.75899965,0.7010493,0.6402319,0.6164973,0.62144846,0.6857446971079594,0.6342760857985456,0.6502269283316513,0.6367133487313872,0.6434158831612339,0.591840931189061,0.5978779576625289,0.8223711692028519,0.6760817972114325,0.537059454661384,0.52451325908095,0.5124462630910691,0.03681394,0.08434784893497758,6
0.1738427009414485,0.23911492176111365,0.27961166092031176,0.21507667966243052,0.14871180156030817,0.1760293763401122,0.3352904949417386,0.36046510889880523,0.27074007268583633,0.1768865370726903,0.18219652683443635,0.16658522943876106,0.6707119091456356,0.12175411,0.17446761,0.3293862,0.1447715,0.18753812,0.08968084,0.25010517,0.4679797,0.17420247,0.21565108,0.12211992,0.17531592,0.32774890885254987,0.4074600450420102,0.4719831377381973,0.37064894659982855,0.32859244810995836,0.32713387994383025,0.5204577235748907,0.6098339184788669,0.41896834013666645,0.3503848320639363,0.3449217645573285,0.33931409895780346,0.00032737845,0.04946764881815545,1
0.25979408694028583,0.21338904901044956,0.23765286520044115,0.2162101665878028,0.2410078866689814,0.21464962664169993,0.31379259562282596,0.35371448948758744,0.2519444887883237,0.14480533912918944,0.20988030172468208,0.28032498312207205,0.6914200585551805,0.18840206,0.18836308,0.20590486,0.10150769,0.2593567,0.11120416,0.24039243,0.36915174,0.15733793,0.17286491,0.11620653,0.33762297,0.46136356882111734,0.4121715131731627,0.4391610213715845,0.40675219947825486,0.4786311051969376,0.4065481623444089,0.540859997271313,0.6174381688269504,0.4391562081911075,0.34636944818655063,0.39379659048831267,0.5126908572505792,7.520265e-05,0.051040118365719256,1
